498,2200,apartment
1000,3650,apartment
1000,4100,apartment
1145,5400,apartment
1700,7500,apartment
1329,6100,apartment
932,3395,apartment
700,2650,apartment
900,2700,apartment
500,2000,apartment
1000,4500,apartment
500,2800,apartment
1100,6200,apartment
1400,7000,apartment
800,2900,apartment
1000,1995,apartment
550,3900,apartment
560,3900,apartment
1852,8995,apartment
1150,4900,apartment
1450,4900,apartment
1000,3305,apartment
900,4500,apartment
1110,5250,apartment
785,3500,apartment
1200,4500,apartment
1100,4300,apartment
603,2990,apartment
820,3750,apartment
710,3600,apartment
1576,7495,apartment
1700,8800,apartment
927,4450,apartment
750,3100,apartment
2000,7500,apartment
800,2950,apartment
2540,12000,apartment
550,2595,apartment
2000,11150,apartment
700,3300,apartment
870,3400,apartment
775,3000,apartment
850,2900,apartment
810,4500,apartment
700,2500,apartment
2064,15000,apartment
975,2800,apartment
1700,6000,apartment
900,4395,apartment
647,3000,apartment
1500,7500,apartment
829,3750,apartment
1100,4600,apartment
2000,9000,apartment
750,3000,apartment
1650,8550,apartment
965,3800,apartment
1000,4000,apartment
1400,4800,apartment
925,4600,apartment
1200,4800,apartment
920,2990,apartment
1500,5500,apartment
1600,6500,apartment
700,2550,apartment
1700,9000,apartment
1700,9995,apartment
695,3695,apartment
550,2795,apartment
880,2000,apartment
493,2700,apartment
658,5216,apartment
500,1550,apartment
1000,3650,apartment
727,3700,apartment
590,4069,apartment
680,3100,apartment
1000,4100,apartment
722,4312,apartment
1100,4000,apartment
1000,3500,apartment
1350,4500,apartment
1700,2500,apartment
950,3500,apartment
1250,5795,apartment
498,2200,apartment
1025,5600,apartment
1400,6000,apartment
1000,4100,apartment
900,3300,apartment
750,3000,apartment
950,4000,apartment
976,5700,apartment
650,3795,apartment
1041,5237,apartment
1180,5950,apartment
710,3550,apartment
500,2995,apartment
600,2500,apartment
1050,3750,apartment
500,2500,apartment
639,2995,apartment
751,3495,apartment
1200,6500,apartment
1100,6595,apartment
1100,2500,co-op
900,4000,co-op
1100,7500,co-op
600,3900,co-op
500,2350,co-op
1200,7500,co-op
850,3200,co-op
900,5495,co-op
2500,11500,co-op
600,2950,co-op
1050,4000,co-op
1000,4250,co-op
640,2100,co-op
600,2750,co-op
675,4000,co-op
1600,7995,co-op
1400,5200,co-op
625,2300,co-op
1000,3305,co-op
1200,3800,co-op
1200,3800,co-op
800,3000,co-op
500,2650,co-op
950,6500,co-op
600,3995,co-op
1200,4800,co-op
800,3250,co-op
1400,6250,co-op
1300,2800,co-op
2000,8000,co-op
800,2350,co-op
900,1950,co-op
600,5000,co-op
819,1700,co-op
500,2650,co-op
900,4800,co-op
750,2500,co-op
2200,9800,co-op
1000,3350,co-op
1170,4500,co-op
700,3800,co-op
650,2500,co-op
1550,8500,co-op
1550,6500,co-op
650,2700,co-op
690,3700,co-op
800,2400,co-op
2300,12000,co-op
